CV_CCT|CV_TURNO|TURNO|NOMBRECT|CV_ENT_ADMINISTRATIVA|ENT_ADMINISTRATIVA|CV_ENT_INMUEBLE|ENTIDAD_INMUEBLE|CV_MUN|C_NOM_MUN|CV_LOC|C_NOM_LOC|C_NOM_VIALIDAD|N_EXTNUM|CONTROL|SUBCONTROL|CV_SERVICION1|TIPO|CV_SERVICION2|NIVEL|CV_SERVICION3|SUBNIVEL|CV_CARACTERIZAN1|C_CARACTERIZAN1|CV_CARACTERIZAN2|C_CARACTERIZAN2|ZONA|JEFSEC|SERVREG|CV_ESTATUS_CAPTURA|V1|V2|V3|V4|V5|V6|V7|V8|V9|V10|V11|V12|V13|V14|V15|V16|V17|V18|V19|V20|V21|V22|V23|V24|V25|V26|V27|V28|V29|V30|V31|V32|V33|V34|V35|V36|V37|V38|V39|V40|V41|V42|V43|V44|V45|V46|V47|V48|V49|V50|V51|V52|V53|V54|V55|V56|V216|V217|V218|V219|V220|V221|V222|V223|V224|V225|V226|V227|V228|V229|V230|V231|V232|V233|V234|V235|V236|V237|V238|V239|V240|V241|V242|V243|V244|V245|V255|V256|V257|V258|V259|V260|V261|V262|V263|V264|V265|V266|V57|V58|V59|V60|V61|V62|V63|V64|V65|V66|V67|V68|V69|V70|V71|V72|V73|V74|V75|V76|V77|V78|V79|V80|V81|V82|V83|V84|V85|V86|V87|V88|V89|V90|V91|V92|V93|V94|V95|V96|V97|V98|V99|V100|V101|V102|V103|V104|V105|V106|V107|V108|V109|V110|V111|V112|V113|V114|V115|V116|V117|V118|V119|V120|V121|V122|V123|V124|V125|V126|V127|V128|V129|V130|V131|V132|V133|V134|V135|V136|V137|V138|V139|V140|V141|V142|V143|V144|V145|V146|V147|V148|V149|V150|V151|V152|V153|V154|V155|V156|V157|V158|V159|V160|V161|V162|V163|V164|V165|V166|E167|V168|V169|V170|V171|V172|V173|V174|V175|V176|V177|E178|V179|V180|V181|V182|V183|V184|V185|V186|V187|V188|E189|V190|V191|V192|V193|V194|V195|V196|V197|V198|V199|V200|V201|V202|V203|V204|V205|V206|V207|V208|V209|V210|V211|V212|V213|V214|V215|FECHA_ENTREGA|C_OBSERVACION|
06EBT0118Z|2|VESPERTINO|CENTRO DE ECONOMÍA DOMÉSTICA|06|COLIMA|06|COLIMA|003|COMALA|0011|COFRADÍA DE SUCHITLÁN|CALLE DEL CEDRO|42|PÚBLICO|ESTATAL|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|15/12/2025||
06PBT0037V|2|VESPERTINO|CENTRO BILINGÜE DE COLIMA, PLANTEL MANZANILLO|06|COLIMA|06|COLIMA|007|MANZANILLO|0001|MANZANILLO|CALLE ANICETO MADRUEÑO|574|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||4|1|3|1|9|15|8|5|4|0|0|42|0|4|8|4|2|1|0|0|19|0|4|8|4|2|1|0|0|19|5|15|12|14|7|4|2|1|60|2|9|7|8|3|2|1|0|32|2|9|7|8|3|2|1|0|32|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|2|4|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|1|0|1|2|4|0|0|1|2|11|0|0|0|7|7|31/10/2025||
06PBT0037V|1|MATUTINO|CENTRO BILINGÜE DE COLIMA, PLANTEL MANZANILLO|06|COLIMA|06|COLIMA|007|MANZANILLO|0001|MANZANILLO|CALLE ANICETO MADRUEÑO|574|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||4|1|1|5|17|12|16|3|2|0|0|55|2|6|5|4|2|1|0|0|20|2|6|5|4|2|1|0|0|20|2|24|19|17|5|3|0|1|71|1|4|9|3|1|1|0|0|19|1|4|9|3|1|1|0|0|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|2|4|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|1|0|1|2|4|0|0|1|2|11|0|0|0|7|7|31/10/2025||
06PBT0058H|4|DISCONTINUO|ESCUELA ESTATAL DE TECNICOS EN URGENCIAS MEDICAS|06|COLIMA|06|COLIMA|002|COLIMA|0001|COLIMA|AVENIDA NI?OS HEROES DE CHAPULTEPEC|1210|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||4|1|2|0|3|6|1|1|0|0|0|11|0|3|6|1|1|0|0|0|11|0|3|6|1|1|0|0|0|11|0|3|2|0|0|0|1|0|6|0|3|2|0|0|0|1|0|6|0|3|2|0|0|0|1|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|15|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|1|0|1|1|15|1|0|0|0|2|21|0|0|0|17|17|05/11/2025||
06PBT0065R|1|MATUTINO|ESCUELA TECNICA DE CORTE Y CONFECCION ALTA COSTURA Y DISEÑO DE MODAS MENDOZA|06|COLIMA|06|COLIMA|002|COLIMA|0001|COLIMA|CALLE GUILLERMO PRIETO|361|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||4|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|3|1|0|1|0|0|11|0|3|2|1|0|0|0|0|6|0|0|1|1|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|1|0|0|2|3|0|0|0|0|6|1|0|0|5|6|29/10/2025||
06PBT0067P|2|VESPERTINO|ESCUELA TECNICA DE BELLEZA DILO|06|COLIMA|06|COLIMA|007|MANZANILLO|0001|MANZANILLO|CALLE VICENTE GUERRERO|0|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|11/11/2025||
06PBT0067P|1|MATUTINO|ESCUELA TECNICA DE BELLEZA DILO|06|COLIMA|06|COLIMA|007|MANZANILLO|0001|MANZANILLO|CALLE VICENTE GUERRERO|0|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|11/11/2025||
06PBT0070C|1|MATUTINO|"ENGLISH LANGUAGE INSTITUTE, A.C."|06|COLIMA|06|COLIMA|010|VILLA DE ÁLVAREZ|0001|CIUDAD DE VILLA DE ÁLVAREZ|AVENIDA GENERAL MANUEL ÁLVAREZ|23|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||4|1|1|0|5|3|2|0|0|0|0|10|0|5|3|2|0|0|0|0|10|0|5|3|2|0|0|0|0|10|0|5|1|0|0|0|0|0|6|0|5|1|0|0|0|0|0|6|0|5|1|0|0|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|1|0|0|0|2|0|0|1|0|1|5|1|0|0|2|3|30/10/2025||
06PBT0070C|2|VESPERTINO|"ENGLISH LANGUAGE INSTITUTE, A.C."|06|COLIMA|06|COLIMA|010|VILLA DE ÁLVAREZ|0001|CIUDAD DE VILLA DE ÁLVAREZ|AVENIDA GENERAL MANUEL ÁLVAREZ|23|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|1|0|0|0|0|0|3|0|2|1|0|0|0|0|0|3|0|2|1|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|1|0|0|0|2|0|0|1|0|1|5|1|0|0|2|3|30/10/2025||
06PBT0077W|2|VESPERTINO|ESCUELA TECNICA DE BELLEZA NUEVA IMAGEN|06|COLIMA|06|COLIMA|007|MANZANILLO|0001|MANZANILLO|AVENIDA ELIAS ZAMORA VERDUZCO|0|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|18/11/2025||
06PBT0077W|1|MATUTINO|ESCUELA TECNICA DE BELLEZA NUEVA IMAGEN|06|COLIMA|06|COLIMA|007|MANZANILLO|0001|MANZANILLO|AVENIDA ELIAS ZAMORA VERDUZCO|0|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|3|0|0|0|0|7|0|0|4|3|0|0|0|0|7|0|0|4|3|0|0|0|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|1|06/11/2025||
06PBT0084F|2|VESPERTINO|ESCUELA TECNICA DE BELLEZA D'JUAN PEDRO|06|COLIMA|06|COLIMA|009|TECOMÁN|0001|TECOMÁN|CALLE BALBINO DAVALOS|320|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||4|1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|3|0|2|0|0|0|8|0|1|1|0|1|0|0|0|3|0|1|1|0|1|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|1|0|0|0|2|1|0|0|0|1|5|0|0|0|4|4|07/10/2025||
06PBT0084F|1|MATUTINO|ESCUELA TECNICA DE BELLEZA D'JUAN PEDRO|06|COLIMA|06|COLIMA|009|TECOMÁN|0001|TECOMÁN|CALLE BALBINO DAVALOS|320|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||4|1|4|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|11|5|3|3|0|0|0|22|0|5|5|1|2|0|0|0|13|0|5|5|1|2|0|0|0|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|1|0|0|0|2|1|0|0|0|1|5|0|0|0|4|4|07/10/2025||
06PBT0088B|1|MATUTINO|ESCUELA TECNICA DE CORTE Y CONFECCION DE ROPA Y ALTA COSTURA ALCALA|06|COLIMA|06|COLIMA|002|COLIMA|0001|COLIMA|CALLE ALVARO OBREGON|233|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|2|0|0|0|1|1|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|2|0|2|0|0|2|06/11/2025||
06PBT0100G|2|VESPERTINO|ESCUELA TECNICA DE BELLEZA BLANCHE|06|COLIMA|06|COLIMA|002|COLIMA|0001|COLIMA|CALLE CONSTITUCION|0|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|15/10/2025||
06PBT0100G|1|MATUTINO|ESCUELA TECNICA DE BELLEZA BLANCHE|06|COLIMA|06|COLIMA|002|COLIMA|0001|COLIMA|CALLE CONSTITUCION|0|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|1|0|0|1|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|2|1|0|0|0|1|15/10/2025||
06PBT0142F|2|VESPERTINO|ENGLISH LANGUAGE INSTITUTE|06|COLIMA|06|COLIMA|002|COLIMA|0001|COLIMA|CALLE NICOLAS BRAVO|664|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||4|1|1|0|2|0|0|0|0|0|0|2|0|2|0|0|0|0|0|0|2|0|2|0|0|0|0|0|0|2|0|5|0|0|0|0|0|0|5|0|5|0|0|0|0|0|0|5|0|5|0|0|0|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|1|0|1|0|1|5|1|0|0|2|3|30/10/2025||
06PBT0142F|1|MATUTINO|ENGLISH LANGUAGE INSTITUTE|06|COLIMA|06|COLIMA|002|COLIMA|0001|COLIMA|CALLE NICOLAS BRAVO|664|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||4|1|1|0|2|2|0|0|0|0|0|4|0|2|2|0|0|0|0|0|4|0|2|2|0|0|0|0|0|4|0|5|0|0|0|0|0|0|5|0|5|0|0|0|0|0|0|5|0|5|0|0|0|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|1|0|1|0|1|5|1|0|0|2|3|30/10/2025||
